Datum|"Grupa
vrijeme"|Prostor|Tema|Nastava|Bodovi|Izvođač
6.10.|12:00-13:00|O-028|Uvod u kolegij. Uvod u informatiku.|P||"Prof. dr. sc. Sanda Martinčić- Ipšić
Dr. sc. Slobodan Beliga"
9.10.|08:00-10:00|O-366|Uvod u vježbe. Pregled alata za online izvođenje nastave.|V||Dr. sc. Slobodan Beliga
13.10.|08:00-10:00|O-028|Povijesni pregled I. (općenito).|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
16.10.|08:00-10:00|O-366|Napredno oblikovanje teksta.|V||Dr. sc. Slobodan Beliga
20.10.|08:00-10:00|O-028|"Povijesni pregled II. (naglasak na
operacijske sustave)."|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
23.10.|08:00-10:00|O-366|Priprema sadržaja za prezentiranje. (1. DZ)|V||Dr. sc. Slobodan Beliga
23.10.|08:00-10:00|O-366|Priprema sadržaja za prezentiranje. (1. DZ)|DZ|5|Dr. sc. Slobodan Beliga
27.10.|08:00-10:00|O-028|Građa računala. (2. DZ - upute)|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
27.10.|08:00-10:00|O-028|Građa računala. (2. DZ - upute)|DZ|15|"Prof. dr. sc. Sanda Martinčić-
Ipšić"
30.10.|08:00-10:00|O-366|Tablični kalkulatori I.|V||Dr. sc. Slobodan Beliga
3.11.|08:00-10:00|online|Zapis brojeva u računalima.|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
6.11.|08:00-10:00|O-366|Tablični kalkulatori II. (3. DZ - upute)|V||Dr. sc. Slobodan Beliga
6.11.|08:00-10:00|O-366|Tablični kalkulatori II. (3. DZ - upute)|DZ|5|Dr. sc. Slobodan Beliga
10.11.|08:00-10:00|O-028|Uvod u teorijske osnove računarstva.|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
13.11.|08:00-10:00|online|Zapis brojeva u računalima.|V||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
17.11.|08:00-10:00|"O-028/
online"|Konačni automati i regularni izrazi.|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
20.11.|08:00-10:00|online|Osnove automata i regularnih izraza.|V||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
24.11.|08:00-10:00|O-028|Pregled programskih jezika.|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
27.11.|08:00-10:00|O-366|KOLOKVIJ|V||Dr. sc. Slobodan Beliga
27.11.|08:00-10:00|O-366|KOLOKVIJ|K|20|Dr. sc. Slobodan Beliga
1.12.|08:00-10:00|O-028|Python I.|P||Dr. sc. Slobodan Beliga
4.12.|08:00-10:00|O-366|"Uvod u Python. Sučelje, pisanje programa, osnovni tipovi i neke pripadne im funkcije. Standardni ulaz i izlaz. Grananje i
ponavljanje naredbi."|V||Dr. sc. Slobodan Beliga
8.12.|08:00-10:00|O-028|Python II.|P||Dr. sc. Slobodan Beliga
11.12.|08:00-10:00|O-366|Regularni izrazi. I/O datoteke.|V||Dr. sc. Slobodan Beliga
15.12.|08:00-10:00|O-028|Python III.|P||Dr. sc. Slobodan Beliga
18.12.|08:00-10:00|O-366|Zbirke podataka u Pythonu.|V||Dr. sc. Slobodan Beliga
22.12.|08:00-10:00|O-028|Python IV.|P||Dr. sc. Slobodan Beliga
8.1.|08:00-10:00|O-366|Paket pandas i statistics.|V||Dr. sc. Slobodan Beliga
12.1.|08:00-10:00|O-028|Licenciranje programske opreme.|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
15.1.|08:00-10:00|O-366|Paket matplotlib: vizualizacija, grafikoni i histogrami.|V||Dr. sc. Slobodan Beliga
19.1.|08:00-10:00|O-028|"Trendovi i smjerovi razvoja informacijsko-
komunikacijske tehnologije."|P||"Prof. dr. sc. Sanda Martinčić-
Ipšić"
22.1.|08:00-10:00|O-366|Izrada seminarskog rada.|V||Dr. sc. Slobodan Beliga
26.1.|08:00-10:00|O-028|Predstavljanje projektnog zadatka.|P||"Prof. dr. sc. Sanda Martinčić- Ipšić
Dr. sc. Slobodan Beliga"
29.1.|08:00-10:00|O-366|Predstavljane i analiza projektnog zadatka.|V||Dr. sc. Slobodan Beliga
2.2.2021.|00:00-23:59|O-366|Završni ispit (1. redovni rok)|Z|30|Dr. sc. Slobodan Beliga
16.2.2021.|00:00-23:59|O-366|Završni ispit (2. redovni rok)|Z||Dr. sc. Slobodan Beliga
2.3.2021.|00:00-23:59|O-366|Završni ispit (1. izvanredni rok)|Z||Dr. sc. Slobodan Beliga
8.9.2021.|00:00-23:59|O-366|Završni ispit (2. izvanredni rok)|Z||Dr. sc. Slobodan Beliga
|||||25|
